TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Theft of Vehicle,2020,2,19,6,51,21XX WILLIAM ST,Grandview-Woodland,495603.6153,5457907.7283
Theft of Vehicle,2020,3,25,21,30,22XX CAMBRIDGE ST,Grandview-Woodland,495695.3566,5459315.4903
Theft of Vehicle,2020,1,22,12,0,22XX MCGILL ST,Grandview-Woodland,495726.3255,5459516.4999
Theft of Vehicle,2020,11,16,13,0,22XX MCGILL ST,Grandview-Woodland,495726.3255,5459516.4999
Theft of Vehicle,2020,9,5,19,0,22XX MCLEAN DR,Grandview-Woodland,494507.3767,5456849.8485
Theft of Vehicle,2020,3,14,17,45,22XX TRINITY ST,Grandview-Woodland,495731.7896,5459616.4633
Theft of Vehicle,2020,12,16,6,0,22XX TRINITY ST,Grandview-Woodland,495764.0112,5459616.4782
Theft of Vehicle,2020,3,22,22,30,22XX TRIUMPH ST,Grandview-Woodland,495664.4353,5459015.0149
Theft of Vehicle,2020,4,9,0,0,22XX TRIUMPH ST,Grandview-Woodland,495695.8983,5459023.8867
Theft of Vehicle,2020,1,16,20,9,23XX E HASTINGS ST,Grandview-Woodland,495798.0891,5458709.9812
Theft of Vehicle,2020,10,28,21,0,23XX ETON ST,Grandview-Woodland,495832.064,5459417.2978
Theft of Vehicle,2020,2,25,19,30,23XX GRAVELEY ST,Grandview-Woodland,495785.0046,5457512.2249
Theft of Vehicle,2020,7,22,0,56,14XX E 2ND AVE,Grandview-Woodland,494544.3695,5457337.8175
Theft of Vehicle,2020,4,11,0,0,14XX E 7TH AVE,Grandview-Woodland,494533.973,5456824.97
Theft of Vehicle,2020,2,6,13,3,14XX E HASTINGS ST,Grandview-Woodland,494563.7471,5458727.4016
Theft of Vehicle,2020,6,2,18,0,2XX TEMPLETON DR,Grandview-Woodland,495651.3056,5458893.0857
Theft of Vehicle,2020,4,12,23,30,17XX E PENDER ST,Grandview-Woodland,494885.2581,5458612.1117
Theft of Vehicle,2020,10,19,16,0,18XX COMMERCIAL DR,Grandview-Woodland,494935.7003,5457279.4677
Theft of Vehicle,2020,9,30,20,0,18XX COTTON DR,Grandview-Woodland,494796.2999,5457309.707
Theft of Vehicle,2020,11,2,18,0,18XX COTTON DR,Grandview-Woodland,494796.2999,5457309.707
Theft of Vehicle,2020,11,3,11,45,18XX COTTON DR,Grandview-Woodland,494796.4989,5457325.6426
Theft of Vehicle,2020,1,28,21,0,3XX SEMLIN DR,Grandview-Woodland,495376.3666,5458790.257
Theft of Vehicle,2020,8,19,18,15,20XX TRIUMPH ST,Grandview-Woodland,495466.1003,5459025.1405
Theft of Vehicle,2020,6,5,13,0,20XX WILLIAM ST,Grandview-Woodland,495379.5664,5457887.1426
Theft of Vehicle,2020,3,20,8,34,21XX E 5TH AVE,Grandview-Woodland,495532.645,5457014.7924
Theft of Vehicle,2020,1,7,15,58,4XX MCLEAN DR,Grandview-Woodland,494604.7874,5458692.3855
Theft of Vehicle,2020,3,23,2,20,5XX VICTORIA DR,Grandview-Woodland,495233.9169,5458571.2623
Theft of Vehicle,2020,6,26,16,0,6XX GARDEN DR,Grandview-Woodland,495796.2692,5458484.0562
Theft of Vehicle,2020,4,18,10,50,7XX SALSBURY DR,Grandview-Woodland,495024.0989,5458386.5094
Theft of Vehicle,2020,2,4,18,30,COMMERCIAL DR / E 6TH AVE,Grandview-Woodland,494926.1361,5456926.3866
Theft of Vehicle,2020,5,29,13,0,COMMERCIAL DR / FRANCES ST,Grandview-Woodland,494875.8828,5458516.2504
Theft of Vehicle,2020,1,3,16,0,E 2ND AVE / VICTORIA DR,Grandview-Woodland,495214.2819,5457325.2416
Theft of Vehicle,2020,8,28,13,0,E 3RD AVE / MCLEAN DR,Grandview-Woodland,494510.3213,5457233.9277
Theft of Vehicle,2020,4,9,21,0,E 3RD AVE / WOODLAND DR,Grandview-Woodland,494649.8748,5457231.9225
Theft of Vehicle,2020,9,18,9,0,E 4TH AVE / WOODLAND DR,Grandview-Woodland,494648.4936,5457128.2351
Theft of Vehicle,2020,12,26,18,0,ODLUM DR / PARKER ST,Grandview-Woodland,494480.8983,5458122.5327
Theft of Vehicle,2020,11,9,12,0,PARKER ST / SEMLIN DR,Grandview-Woodland,495367.1976,5458109.8747
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,20,13,0,13XX BLOCK E 1ST AVE,Grandview-Woodland,494397.0,5457435.0
Theft of Vehicle,2020,9,7,7,30,6XX SALSBURY DR,Grandview-Woodland,495034.6719,5458507.7952
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,8,11,2,23XX BLOCK CHARLES ST,Grandview-Woodland,495809.0,5457800.0
Theft of Vehicle,2020,7,10,16,0,8XX WOODLAND DR,Grandview-Woodland,494713.2582,5458314.0052
Vehicle Collision or Pedestrian Struck (with Injury),2020,6,23,15,39,4XX BLOCK WOODLAND DR,Grandview-Woodland,494717.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,6,12,48,5XX BLOCK GARDEN DR,Grandview-Woodland,495793.0,5458594.0
Theft of Vehicle,2020,1,26,18,0,E HASTINGS ST / VICTORIA DR,Grandview-Woodland,495230.8339,5458719.5962
Theft of Vehicle,2020,10,18,20,30,E HASTINGS ST / WOODLAND DR,Grandview-Woodland,494717.6462,5458729.0479
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,12,16,2,ADANAC ST / WOODLAND DR,Grandview-Woodland,494708.0,5458319.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,8,22,15,13XX BLOCK POWELL ST,Grandview-Woodland,494437.0,5458930.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,25,14,6,14XX BLOCK E HASTINGS ST,Grandview-Woodland,494501.0,5458733.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,12,20,19,26,17XX KITCHENER ST,Grandview-Woodland,494963.0,5457711.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,31,23,46,18XX BLOCK COMMERCIAL DR,Grandview-Woodland,494931.0,5457312.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,6,22,19,0,19XX BLOCK POWELL ST,Grandview-Woodland,495260.0,5459122.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,24,17,15,20XX BLOCK E HASTINGS ST,Grandview-Woodland,495395.0,5458717.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,10,16,36,21XX BLOCK DUNDAS ST,Grandview-Woodland,495542.0,5459118.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,5,20,0,21XX BLOCK TRIUMPH ST,Grandview-Woodland,495540.0,5459020.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,23,16,52,22XX BLOCK E HASTINGS ST,Grandview-Woodland,495677.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,23,1,51,COMMERCIAL DR / CHARLES ST,Grandview-Woodland,494938.0,5457812.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,1,2,54,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,17,10,30,COMMERCIAL DR / E 1ST AVE,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,6,29,9,16,COMMERCIAL DR / E HASTINGS ST,Grandview-Woodland,494879.0,5458723.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,16,12,35,COMMERCIAL DR / GRANDVIEW HWY N,Grandview-Woodland,494923.0,5456775.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,22,19,24,COMMERCIAL DR / KITCHENER ST,Grandview-Woodland,494936.0,5457711.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,5,20,8,42,COMMERCIAL DR / WILLIAM ST,Grandview-Woodland,494940.0,5457912.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,9,17,5,E 5TH AVE / COMMERCIAL DR,Grandview-Woodland,494927.0,5457027.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,3,5,8,17,GRANDVIEW HWY N / WOODLAND DR,Grandview-Woodland,494645.0,5456918.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,17,18,21,GRANT ST / COMMERCIAL DR,Grandview-Woodland,494935.0,5457625.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,22,15,4,LAKEWOOD DR / E HASTINGS ST,Grandview-Woodland,495513.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,8,23,14,50,E 1ST AVE / COMMERCIAL DR,Grandview-Woodland,494931.0,5457427.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,29,10,34,E 1ST AVE / COTTON DR,Grandview-Woodland,494793.0,5457429.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,8,17,21,E 2ND AVE / COMMERCIAL DR,Grandview-Woodland,494931.0,5457329.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,5,11,21,23,E GEORGIA ST / COMMERCIAL DR,Grandview-Woodland,494874.0,5458416.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,22,18,49,E HASTINGS ST / MCLEAN DR,Grandview-Woodland,494609.0,5458731.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,8,11,41,E HASTINGS ST / NANAIMO ST,Grandview-Woodland,495887.0,5458714.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,18,9,51,E PENDER ST / COMMERCIAL DR,Grandview-Woodland,494877.0,5458616.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,23,13,34,FRANKLIN ST / COMMERCIAL DR,Grandview-Woodland,494881.0,5458828.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,1,7,18,32,TEMPLETON DR / E HASTINGS ST,Grandview-Woodland,495653.0,5458715.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,10,10,4,24,VICTORIA DR / E HASTINGS ST,Grandview-Woodland,495230.0,5458719.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,9,4,19,48,VICTORIA DR / POWELL ST,Grandview-Woodland,495235.0,5459122.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,2,20,8,30,NANAIMO ST / N NANAIMO ST,Grandview-Woodland,495889.0,5459115.0
Vehicle Collision or Pedestrian Struck (with Injury),2020,7,22,16,13,NAPIER ST / NANAIMO ST,Grandview-Woodland,495884.0,5458026.0
Break and Enter Commercial,2020,4,9,5,5,10XX COMMERCIAL DR,Grandview-Woodland,494937.4981,5458087.0345
Break and Enter Commercial,2020,4,5,22,0,10XX COMMERCIAL DR,Grandview-Woodland,494946.4726,5458070.4437
Break and Enter Commercial,2020,6,6,7,0,10XX COMMERCIAL DR,Grandview-Woodland,494946.4726,5458070.4437
Break and Enter Commercial,2020,11,21,3,18,10XX COMMERCIAL DR,Grandview-Woodland,494946.6792,5458090.6068
Break and Enter Commercial,2020,10,14,17,0,13XX ADANAC ST,Grandview-Woodland,494396.7329,5458321.6243
Break and Enter Commercial,2020,1,22,4,53,13XX CLARK DR,Grandview-Woodland,494380.2576,5457797.5629
Break and Enter Commercial,2020,2,12,7,7,13XX COMMERCIAL DR,Grandview-Woodland,494933.4227,5457787.9212
Break and Enter Commercial,2020,2,2,4,35,13XX COMMERCIAL DR,Grandview-Woodland,494933.7777,5457806.3001
Break and Enter Commercial,2020,9,30,20,0,14XX E 3RD AVE,Grandview-Woodland,494548.1234,5457237.957
Break and Enter Commercial,2020,3,12,1,41,14XX E 3RD AVE,Grandview-Woodland,494586.5718,5457237.4046
Break and Enter Commercial,2020,3,1,0,0,14XX E 4TH AVE,Grandview-Woodland,494551.6088,5457133.6573
Break and Enter Commercial,2020,4,2,9,50,14XX E 7TH AVE,Grandview-Woodland,494574.7256,5456824.1331
Break and Enter Commercial,2020,12,1,5,30,14XX E BROADWAY AV,Grandview-Woodland,494607.759,5456629.3775
Break and Enter Commercial,2020,5,25,3,9,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2020,6,20,4,0,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2020,7,20,9,52,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2020,8,31,8,0,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2020,9,18,4,19,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2020,10,18,18,0,14XX E BROADWAY AVE,Grandview-Woodland,494606.204,5456629.4002
Break and Enter Commercial,2020,2,13,3,49,14XX E BROADWAY AVE,Grandview-Woodland,494607.759,5456629.3776
Break and Enter Commercial,2020,9,29,0,8,14XX E HASTINGS ST,Grandview-Woodland,494561.0742,5458727.4506
Break and Enter Commercial,2020,9,2,13,56,14XX E PENDER ST,Grandview-Woodland,494541.6667,5458627.3508
Break and Enter Commercial,2020,4,9,4,0,14XX E PENDER ST,Grandview-Woodland,494558.312,5458617.9135
Break and Enter Commercial,2020,1,12,22,51,14XX E PENDER ST,Grandview-Woodland,494589.8227,5458617.361
Break and Enter Commercial,2020,1,6,13,48,14XX FRANCES ST,Grandview-Woodland,494594.5596,5458526.8312
Break and Enter Commercial,2020,11,16,5,21,14XX ODLUM DR,Grandview-Woodland,494479.482,5457708.222
Break and Enter Commercial,2020,12,7,9,19,14XX POWELL ST,Grandview-Woodland,494557.0168,5458945.1363
Break and Enter Commercial,2020,3,21,4,22,14XX VENABLES ST,Grandview-Woodland,494575.2523,5458217.3282
Break and Enter Commercial,2020,9,18,20,15,14XX VENABLES ST,Grandview-Woodland,494648.6231,5458215.9095
Break and Enter Commercial,2020,1,26,3,40,15XX COMMERCIAL DR,Grandview-Woodland,494930.0914,5457601.6183
Break and Enter Commercial,2020,4,12,6,16,15XX COMMERCIAL DR,Grandview-Woodland,494930.39,5457617.6632
Break and Enter Commercial,2020,1,27,20,0,15XX COTTON DR,Grandview-Woodland,494799.7652,5457611.1481
Break and Enter Commercial,2020,8,8,13,12,15XX E 3RD AVE,Grandview-Woodland,494702.8694,5457226.6092
Break and Enter Commercial,2020,8,16,15,43,15XX E 5TH AVE,Grandview-Woodland,494755.6684,5457034.3358
Break and Enter Commercial,2020,9,10,19,0,15XX E 8TH AVE,Grandview-Woodland,494699.3635,5456731.2422
Break and Enter Commercial,2020,10,23,23,30,15XX E HASTINGS ST,Grandview-Woodland,494702.2158,5458724.7723
Break and Enter Commercial,2020,1,2,8,38,15XX E HASTINGS ST,Grandview-Woodland,494712.2382,5458724.579
Break and Enter Commercial,2020,1,7,21,0,15XX KITCHENER ST,Grandview-Woodland,494725.2231,5457717.948
Break and Enter Commercial,2020,12,31,0,0,15XX VENABLES ST,Grandview-Woodland,494601.898,5458225.9756
Break and Enter Commercial,2020,4,2,23,0,17XX COMMERCIAL DR,Grandview-Woodland,494926.7606,5457395.4262
Break and Enter Commercial,2020,6,28,21,0,17XX COMMERCIAL DR,Grandview-Woodland,494926.7606,5457395.4262
Break and Enter Commercial,2020,10,6,6,31,17XX COMMERCIAL DR,Grandview-Woodland,494935.8952,5457418.8549
Break and Enter Commercial,2020,12,4,4,25,12XX COMMERCIAL DR,Grandview-Woodland,494944.6566,5457903.8889
Break and Enter Commercial,2020,12,22,5,54,12XX COMMERCIAL DR,Grandview-Woodland,494944.6566,5457903.8889
Break and Enter Commercial,2020,8,20,2,29,12XX NANAIMO ST,Grandview-Woodland,495879.7897,5457891.8747
Break and Enter Commercial,2020,3,10,16,0,12XX VICTORIA DR,Grandview-Woodland,495226.6851,5457861.7611
Break and Enter Commercial,2020,8,13,7,0,18XX NAPIER ST,Grandview-Woodland,495137.3144,5458007.8653
Break and Enter Commercial,2020,4,15,5,20,18XX PANDORA ST,Grandview-Woodland,495081.2213,5458920.6364
Break and Enter Commercial,2020,3,10,0,0,18XX PANDORA ST,Grandview-Woodland,495095.8649,5458929.5681
Break and Enter Commercial,2020,1,13,23,38,18XX PANDORA ST,Grandview-Woodland,495208.1874,5458918.7874
Break and Enter Commercial,2020,6,8,4,0,18XX POWELL ST,Grandview-Woodland,495044.9928,5459062.5069
Break and Enter Commercial,2020,6,29,23,38,18XX POWELL ST,Grandview-Woodland,495190.167,5459111.6211
Break and Enter Commercial,2020,2,9,20,0,16XX ADANAC ST,Grandview-Woodland,494801.8464,5458312.3244
Break and Enter Commercial,2020,5,13,11,57,16XX ADANAC ST,Grandview-Woodland,494801.8464,5458312.3244
Break and Enter Commercial,2020,5,16,0,0,16XX ADANAC ST,Grandview-Woodland,494801.8464,5458312.3244
Break and Enter Commercial,2020,5,7,20,0,16XX COMMERCIAL DR,Grandview-Woodland,494927.9092,5457486.6796
Break and Enter Commercial,2020,1,9,7,44,16XX COTTON DR,Grandview-Woodland,494788.9762,5457465.9944
Break and Enter Commercial,2020,8,24,10,10,16XX COTTON DR,Grandview-Woodland,494788.9762,5457465.9944
Break and Enter Commercial,2020,5,15,22,30,16XX E 2ND AVE,Grandview-Woodland,494875.6828,5457334.2856
Break and Enter Commercial,2020,7,7,3,0,16XX E 2ND AVE,Grandview-Woodland,494875.8102,5457334.2837
Break and Enter Commercial,2020,5,15,1,44,16XX E 4TH AVE,Grandview-Woodland,494833.5907,5457131.2908
Break and Enter Commercial,2020,8,15,19,0,16XX E 5TH AVE,Grandview-Woodland,494809.1256,5457033.6522
Break and Enter Commercial,2020,9,17,14,0,16XX E BROADWAY AVE,Grandview-Woodland,494869.7445,5456625.7217
Break and Enter Commercial,2020,12,14,14,30,16XX E HASTINGS ST,Grandview-Woodland,494738.2158,5458732.978
Break and Enter Commercial,2020,10,15,4,54,16XX E HASTINGS ST,Grandview-Woodland,494752.4299,5458723.3847
Break and Enter Commercial,2020,4,13,21,15,16XX E HASTINGS ST,Grandview-Woodland,494815.0001,5458721.4259
Break and Enter Commercial,2020,1,31,11,19,16XX E PENDER ST,Grandview-Woodland,494792.0881,5458622.9092
Break and Enter Commercial,2020,2,1,11,19,16XX E PENDER ST,Grandview-Woodland,494792.0881,5458622.9092
Break and Enter Commercial,2020,1,13,21,0,16XX GRANT ST,Grandview-Woodland,494841.9671,5457627.3628
Break and Enter Commercial,2020,2,24,12,20,16XX PANDORA ST,Grandview-Woodland,494781.6905,5458924.6821
Break and Enter Commercial,2020,4,9,15,30,16XX PANDORA ST,Grandview-Woodland,494781.6905,5458924.6821
Break and Enter Commercial,2020,6,17,16,30,16XX PANDORA ST,Grandview-Woodland,494781.6905,5458924.6821
Break and Enter Commercial,2020,1,3,3,12,16XX PANDORA ST,Grandview-Woodland,494803.6251,5458924.412
Break and Enter Commercial,2020,12,28,0,42,16XX VENABLES ST,Grandview-Woodland,494848.8176,5458220.4143
Break and Enter Commercial,2020,5,3,10,4,17XX E GEORGIA ST,Grandview-Woodland,494921.8411,5458420.2667
Break and Enter Commercial,2020,4,7,0,0,17XX E PENDER ST,Grandview-Woodland,494926.4997,5458611.41
Break and Enter Commercial,2020,6,22,6,0,17XX E PENDER ST,Grandview-Woodland,494926.4997,5458611.41
Break and Enter Commercial,2020,6,24,22,52,17XX E PENDER ST,Grandview-Woodland,494953.1561,5458610.9566
Break and Enter Commercial,2020,2,10,9,37,17XX FRANCES ST,Grandview-Woodland,494937.3397,5458510.306
Break and Enter Commercial,2020,4,19,0,0,17XX FRANCES ST,Grandview-Woodland,494991.3885,5458518.246
Break and Enter Commercial,2020,3,23,16,30,17XX FRANKLIN ST,Grandview-Woodland,494967.6803,5458822.0218
Break and Enter Commercial,2020,7,9,4,0,17XX PANDORA ST,Grandview-Woodland,495022.0734,5458930.6353
Break and Enter Commercial,2020,10,22,22,4,17XX POWELL ST,Grandview-Woodland,495022.0891,5459055.7482
Break and Enter Commercial,2020,9,7,11,17,18XX COMMERCIAL DR,Grandview-Woodland,494926.7101,5457312.4552
Break and Enter Commercial,2020,3,9,22,0,18XX E GEORGIA ST,Grandview-Woodland,495079.1008,5458417.0029
Break and Enter Commercial,2020,3,2,4,43,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Break and Enter Commercial,2020,3,5,4,0,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Break and Enter Commercial,2020,10,14,0,43,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Break and Enter Commercial,2020,10,31,23,31,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Break and Enter Commercial,2020,12,29,0,40,18XX E HASTINGS ST,Grandview-Woodland,495079.3488,5458717.6124
Break and Enter Commercial,2020,1,24,15,30,18XX FRANCES ST,Grandview-Woodland,495054.7953,5458516.8707
Break and Enter Commercial,2020,12,21,0,0,18XX FRANCES ST,Grandview-Woodland,495098.5781,5458515.9645
Break and Enter Commercial,2020,3,1,11,29,13XX FRANKLIN ST,Grandview-Woodland,494453.0106,5458831.0587
Break and Enter Commercial,2020,5,25,10,17,13XX GRANT ST,Grandview-Woodland,494495.1011,5457634.1771
Break and Enter Commercial,2020,12,9,5,35,13XX POWELL ST,Grandview-Woodland,494415.5633,5458932.8392
Break and Enter Commercial,2020,8,30,0,49,14XX ADANAC ST,Grandview-Woodland,494585.6015,5458318.7193
Break and Enter Commercial,2020,11,8,11,50,21XX WALL ST,Grandview-Woodland,495539.8402,5459352.1206
Break and Enter Commercial,2020,1,1,5,37,22XX COMMERCIAL DR,Grandview-Woodland,494929.8758,5456865.0551
Break and Enter Commercial,2020,2,13,10,42,22XX COMMERCIAL DR,Grandview-Woodland,494930.0082,5456874.8022
Break and Enter Commercial,2020,4,6,9,21,22XX COMMERCIAL DR,Grandview-Woodland,494930.0082,5456874.8022
Break and Enter Commercial,2020,3,8,1,28,22XX E HASTINGS ST,Grandview-Woodland,495691.2477,5458719.4545
Break and Enter Commercial,2020,10,16,14,5,22XX E HASTINGS ST,Grandview-Woodland,495724.7117,5458710.2074
Break and Enter Commercial,2020,3,9,3,50,22XX E HASTINGS ST,Grandview-Woodland,495732.7986,5458719.3266
Break and Enter Commercial,2020,4,20,5,30,22XX ETON ST,Grandview-Woodland,495718.3964,5459415.801
Break and Enter Commercial,2020,6,20,3,0,22XX MCGILL ST,Grandview-Woodland,495763.3587,5459525.0316
Break and Enter Commercial,2020,5,5,5,30,22XX OXFORD ST,Grandview-Woodland,495761.707,5459223.502
Break and Enter Commercial,2020,2,26,17,0,22XX OXFORD ST,Grandview-Woodland,495763.1009,5459214.3483
Break and Enter Commercial,2020,4,19,0,0,22XX TRIUMPH ST,Grandview-Woodland,495695.8983,5459023.8867
Break and Enter Commercial,2020,8,7,3,42,19XX COMMERCIAL DR,Grandview-Woodland,494925.2942,5457155.3483
Break and Enter Commercial,2020,10,27,21,0,19XX E HASTINGS ST,Grandview-Woodland,495235.1454,5458724.0936
Break and Enter Commercial,2020,4,19,4,0,19XX FERNDALE ST,Grandview-Woodland,495246.8596,5458543.7427
Break and Enter Commercial,2020,4,20,2,46,19XX FERNDALE ST,Grandview-Woodland,495246.8596,5458543.7427
Break and Enter Commercial,2020,11,9,11,45,19XX FERNDALE ST,Grandview-Woodland,495246.8596,5458543.7427
Break and Enter Commercial,2020,7,11,0,29,19XX POWELL ST,Grandview-Woodland,495242.366,5459117.7262
Break and Enter Commercial,2020,3,18,21,40,19XX POWELL ST,Grandview-Woodland,495318.4081,5459127.406
Break and Enter Commercial,2020,6,18,0,0,19XX POWELL ST,Grandview-Woodland,495344.0416,5459127.5862
Break and Enter Commercial,2020,6,16,1,39,19XX TRIUMPH ST,Grandview-Woodland,495262.7776,5459026.1323
Break and Enter Commercial,2020,7,16,3,6,19XX TRIUMPH ST,Grandview-Woodland,495262.7776,5459026.1323
Break and Enter Commercial,2020,4,18,1,50,19XX TRIUMPH ST,Grandview-Woodland,495306.8149,5459016.7772
Break and Enter Commercial,2020,11,7,4,35,19XX TRIUMPH ST,Grandview-Woodland,495306.8149,5459016.7772
Break and Enter Commercial,2020,7,5,3,3,24XX NANAIMO ST,Grandview-Woodland,495879.1843,5456677.4984
Break and Enter Commercial,2020,12,12,17,50,1XX VICTORIA DR,Grandview-Woodland,495237.3198,5458933.9719
Break and Enter Commercial,2020,9,30,2,24,20XX COMMERCIAL DR,Grandview-Woodland,494932.5951,5457044.5822
Break and Enter Commercial,2020,5,30,10,13,20XX E HASTINGS ST,Grandview-Woodland,495378.897,5458712.4574
